Fecha,Casos,Fallecidos,Recuperados,Terapia,Descartados por investigacion epidemiologica,Importados,Contacto estrecho / Conglomerado,Transmision Comunitaria,En estudio,Tests negativos,Tests positivos,Importados Acumulados,Contacto estrecho / Conglomerado Acumulados,Transmision Comunitaria Acumulados,En estudio Acumulados,Tests Positivos Acumulados,Tests Negativos Acumulados
03/03/2020,1,0,,,,1,,,,,1,1,0,0,0,1,
04/03/2020,1,0,,,,0,,,,,0,1,0,0,0,1,
05/03/2020,1,0,,,,0,,,,,0,1,0,0,0,1,
06/03/2020,2,0,,,,2,,,,,2,3,0,0,0,3,
07/03/2020,9,0,,,,6,,,,,6,9,0,0,0,9,
08/03/2020,12,0,,,,3,,,,,3,12,0,0,0,12,
09/03/2020,17,1,,,,5,,,,,5,17,0,0,0,17,
10/03/2020,19,1,,,,2,,,,,2,19,0,0,0,19,
11/03/2020,21,1,,,,2,,,,,2,21,0,0,0,21,
12/03/2020,31,1,,,,7,3,,,,10,28,3,0,0,31,
13/3/2020,34,2,,,,2,1,,,,3,30,4,0,0,34,
14/3/2020,45,2,,,,10,1,,,,11,40,5,0,0,45,
15/3/2020,56,2,,,,8,3,,,,11,48,8,0,0,56,
16/3/2020,65,2,,,,8,1,,,,9,56,9,0,0,65,464
17/3/2020,78,2,,,686,11,2,,,32,13,67,11,0,0,78,496
18/3/2020,97,3,18,,782,13,5,,1,66,19,80,16,0,1,97,562
19/3/2020,128,3,23,,983,20,6,,5,143,31,100,22,0,6,128,705
20/3/2020,158,3,31,,1029,22,4,,4,167,30,122,26,0,10,158,872
21/3/2020,225,4,31,,,45,12,,10,156,67,167,38,0,20,225,1028
22/3/2020,266,4,51,,1052,22,21,1,-4,243,40,189,59,1,16,265,1271
23/3/2020,301,4,52,,1242,17,5,,14,182,36,206,64,1,30,301,1453
24/3/2020,385,6,63,,1735,41,20,,23,0,84,247,84,1,53,385,1453
25/3/2020,502,8,72,22,1570,3,18,,96,493,117,250,102,1,149,502,1946
26/3/2020,589,12,75,25,1870,37,24,,26,312,87,287,126,1,175,589,2258
27/3/2020,690,17,80,33,,100,41,,-40,559,101,387,167,1,135,690,2817
28/3/2020,745,19,91,44,,21,18,,16,,55,408,185,1,151,745,3215
29/3/2020,820,20,228,53,,34,22,,19,365,75,442,207,1,170,820,3580
30/3/2020,966,24,240,55,,47,,,99,485,146,489,207,1,269,966,4065
31/3/2020,1054,27,248,55,,40,88,,-40,532,88,529,295,1,229,1054,4597
01/04/2020,1133,32,256,72,,51,54,,-26,547,79,580,349,1,203,1133,5144
02/04/2020,1265,36,266,82,,42,49,102,-61,976,132,622,398,103,142,1265,6120
03/04/2020,1353,42,279,86,,34,46,10,-2,1015,88,656,444,113,140,1353,7135
04/04/2020,1451,43,280,87,394,18,46,6,28,359,98,674,490,119,168,1451,7494
05/04/2020,1554,46,325,94,383,21,46,29,7,632,103,695,536,148,175,1554,8125
06/04/2020,1628,53,338,96,458,23,27,27,-3,582,74,718,563,175,172,1628,8707
07/04/2020,1715,60,358,98,418,20,25,30,12,1313,87,738,588,205,184,1715,10020
08/04/2020,1795,65,365,98,450,29,30,19,2,1365,80,767,618,224,186,1795,11385
09/04/2020,1894,79,375,,,18,23,37,21,,99,785,641,261,207,1894,
10/04/2020,1975,82,440,115,566,4,31,29,17,2199,81,789,672,290,224,1975,13584
11/04/2020,2142,89,468,83,464,27,40,14,86,1315,167,816,712,304,310,2142,15016
12/04/2020,2208,95,515,113,477,5,54,14,-7,923,66,821,766,318,303,2208,15939
13/4/2020,2277,98,559,116,479,9,24,36,0,1306,69,830,790,354,303,2277,17245
14/4/2020,2443,105,596,117,486,3,67,39,57,1170,166,833,857,393,360,2443,18415
15/4/2020,2571,112,631,121,497,7,46,32,43,1733,128,840,903,425,403,2571,20148
16/4/2020,2669,122,666,126,508,5,48,23,22,1654,98,845,951,448,425,2669,21802
17/4/2020,2758,129,685,127,505,6,46,26,11,1489,89,851,997,474,436,2758,23291
18/4/2020,2839,132,709,123,503,5,187,22,-133,1465,81,856,1184,496,303,2839,24756
19/4/2020,2941,134,737,126,536,2,51,42,7,1366,102,858,1235,538,310,2941,26122
20/4/2020,3031,142,840,129,566,5,58,39,-12,1610,90,863,1293,577,298,3031,27732
21/4/2020,3144,151,872,131,533,3,53,41,16,2097,113,866,1346,618,314,3144,29829
22/4/2020,3288,159,919,136,569,4,62,51,27,2016,144,870,1408,669,341,3288,31845
23/4/2020,3435,165,976,141,557,5,82,53,7,2029,147,875,1490,722,348,3435,33874
24/4/2020,3607,176,1030,144,543,12,72,33,55,2193,172,887,1562,755,403,3607,36067
25/4/2020,3780,185,1107,139,561,1,79,42,51,1587,173,888,1641,797,454,3780,37654
26/4/2020,3892,192,1140,151,570,12,43,32,25,1766,112,900,1684,829,479,3892,39420
27/4/2020,4003,197,1162,155,600,5,41,68,-3,1539,111,905,1725,897,476,4003,40959
28/4/2020,4127,207,1192,154,612,4,41,87,-8,1751,124,909,1766,984,468,4127,42710
29/4/2020,4285,214,1256,157,618,3,69,57,29,2118,158,912,1835,1041,497,4285,44828
30/4/2020,4427,218,1292,159,638,3,69,108,-38,2001,142,915,1904,1149,459,4427,46829
01/05/2020,4531,225,1320,164,656,1,45,75,-17,1762,104,916,1949,1224,442,4531,48591
02/05/2020,4679,237,1354,161,681,1,63,43,41,1507,148,917,2012,1267,483,4679,50098
03/05/2020,4782,246,1442,146,674,3,64,47,-11,1492,103,920,2076,1314,472,4782,51590
04/05/2020,4886,260,1472,148,692,5,61,63,-25,1613,104,925,2137,1377,447,4886,53203
05/05/2020,5020,264,1524,143,666,2,70,68,-6,2024,134,927,2207,1445,441,5020,55227
06/05/2020,5208,273,1601,151,652,1,84,63,40,1949,188,928,2291,1508,481,5208,57176
07/05/2020,5371,282,1659,155,688,1,81,89,-8,1904,163,929,2372,1597,473,5371,59080
08/05/2020,5611,293,1728,157,678,1,96,49,94,1945,240,930,2468,1646,567,5611,61025
09/05/2020,5776,300,1757,160,698,0,62,57,46,1735,165,930,2530,1703,613,5776,62760
10/05/2020,6034,305,1837,164,713,0,138,62,58,1344,258,930,2668,1765,671,6034,64104
11/05/2020,6278,314,1862,170,733,2,134,70,38,1872,244,932,2802,1835,709,6278,65976
12/05/2020,6563,319,2266,147,689,0,172,91,22,2261,285,932,2974,1926,731,6563,68237
13/5/2020,6878,329,2385,147,712,2,135,113,65,2260,315,934,3109,2039,796,6878,70497
14/5/2020,7133,353,2497,149,737,1,117,130,7,2475,255,935,3226,2169,803,7133,72972
15/5/2020,7478,356,2534,151,610,2,141,103,99,2675,345,937,3367,2272,902,7478,75647
16/5/2020,7805,363,2569,154,625,0,115,100,112,1935,327,937,3482,2372,1014,7805,77582
17/5/2020,8068,373,2625,159,640,2,79,96,86,1880,263,939,3561,2468,1100,8068,79462
18/5/2020,8371,382,2872,156,657,0,157,139,7,2004,303,939,3718,2607,1107,8371,81466
19/5/2020,8809,393,2933,161,681,1,161,151,125,2983,438,940,3879,2758,1232,8809,84449
20/5/2020,9283,403,3032,171,705,5,189,161,119,2998,474,945,4068,2919,1351,9283,87447
21/5/2020,9931,416,3062,172,731,2,266,235,144,3220,647,947,4334,3154,1495,9930,90667
22/5/2020,9930,433,3530,173,754,1,314,160,243,2861,718,948,4648,3314,1738,10648,93528
23/5/2020,10648,445,3732,181,773,3,307,226,168,2331,704,951,4955,3540,1906,11352,95859
24/5/2020,11352,452,3999,181,793,4,347,226,146,2493,723,955,5302,3766,2052,12075,98352
25/5/2020,12075,467,4167,203,709,1,261,284,6,2287,552,956,5563,4050,2058,12627,100639
26/5/2020,12627,490,4349,250,727,3,250,304,43,2534,600,959,5813,4354,2101,13227,103173
27/5/2020,13227,500,4617,254,642,2,278,340,86,3283,706,961,6091,4694,2187,13933,106456
28/5/2020,14702,508,4788,259,664,6,359,357,47,3676,769,967,6450,5051,2234,14702,110132
29/5/2020,15419,520,5100,244,798,1,277,357,82,3182,717,968,6727,5408,2316,15419,113314
30/5/2020,16214,528,5336,256,819,1,303,316,175,2901,795,969,7030,5724,2491,16214,116215
31/5/2020,16851,539,5521,272,837,1,278,251,107,2601,637,970,7308,5975,2598,16851,118816
01/06/2020,17415,556,5709,271,732,4,224,288,48,2595,564,974,7532,6263,2646,17415,121411
02/06/2020,18319,569,5896,288,879,0,322,333,249,3281,904,974,7854,6596,2895,18319,124692
03/06/2020,19268,583,5993,293,902,3,363,345,238,3339,949,977,8217,6941,3133,19268,128031
04/06/2020,20197,608,6088,248,794,1,324,408,196,3577,929,978,8541,7349,3329,20197,131608
05/06/2020,21037,632,6180,249,812,2,342,421,75,3034,840,980,8883,7770,3404,21037,134642
06/06/2020,22020,648,6909,247,832,3,336,371,273,3198,983,983,9219,8141,3677,22020,137840
07/06/2020,22794,664,7305,253,847,2,257,300,215,2562,774,985,9476,8441,3892,22794,140402
08/06/2020,23620,693,7568,265,866,1,346,478,1,3080,826,986,9822,8919,3893,23620,143482
09/06/2020,24761,717,7991,263,739,6,438,487,210,3696,1141,992,10260,9406,4103,24761,147178
10/06/2020,25987,735,8332,325,757,4,397,542,283,3577,1226,996,10657,9948,4386,25987,150755
11/06/2020,27373,765,8743,295,777,3,434,594,355,3970,1386,999,11091,10542,4741,27373,154725
12/06/2020,28764,785,9083,280,797,6,438,619,328,3966,1391,1005,11529,11161,5069,28764,158691
13/6/2020,30295,815,9564,293,815,6,421,546,558,3655,1531,1011,11950,11707,5627,30295,162346
14/6/2020,31577,833,9891,,832,11,436,460,375,3265,1282,1022,12386,12167,6002,31577,165611
15/6/2020,32785,854,10174,324,847,6,449,661,92,2985,1208,1028,12835,12828,6094,32785,168596
16/6/2020,34159,878,10512,345,863,2,505,774,93,3259,1374,1030,13340,13602,6187,34159,171855
17/6/2020,35552,913,10721,353,882,6,465,831,91,3699,1393,1036,13805,14433,6278,35552,175554
